team,season,win_rate,WSWin,mean_pa,mean_avg,mean_slg,mean_iso,mean_babip,mean_obp,mean_w_oba,mean_w_rc,mean_bsr,mean_off,mean_war,mean_innings,mean_drs,mean_uzr,mean_uzr150,mean_def
athletics,2001,0.6296296296296297,N,205.96774193548387,0.26446859827721225,0.4409620986687549,0.1764570086139389,0.2879550509005482,0.34556037588097105,0.33814878621769773,107.83993735317149,0.031746280344557544,9.81832419733751,2.9188880187940485,300.0153846153846,NA,NA,NA,NA
phillies,2001,0.5308641975308642,N,155.475,0.2604724232191671,0.41539588358256957,0.155103392828429,0.2974433188615533,0.32848383984563434,0.32025936645762987,92.26451197941792,1.0564721016240552,2.7025084418716845,2.175848207107252,385.26666666666665,NA,NA,NA,NA
pirates,2001,0.38271604938271603,N,136.97727272727272,0.24726414468226315,0.3943484320557491,0.14689563630330182,0.2822291355566617,0.3121853326696532,0.3049533764725402,80.40766550522648,-0.8580388252862121,-1.9977268956363035,1.0594823295171727,213.60566037735848,NA,NA,NA,NA
padres,2001,0.4876543209876543,N,149.47619047619048,0.2517828926409685,0.39947754061803126,0.1477330359987257,0.2982413188913667,0.33522172666454286,0.32089885313794203,97.27906976744185,0.40301051290219814,6.66497292131252,1.7205001592863969,287.9525,NA,NA,NA,NA
mariners,2001,0.7160493827160493,N,239.77777777777777,0.2878685511275873,0.4458790546802595,0.15792060549891876,0.31920574606116775,0.3594114921223355,0.3469275563793636,115.58943466172381,1.4075223972814332,15.881448872412728,4.025254865616311,334.77714285714285,NA,NA,NA,NA
giants,2001,0.5555555555555556,N,173.1891891891892,0.26655555555555555,0.46686922596754055,0.20019709737827715,0.2881615168539326,0.3410106117353308,0.34140605493133586,108.19007490636704,-0.41415418227215983,14.854291510611736,2.952278401997503,334.30285714285714,NA,NA,NA,NA
cardinals,2001,0.5740740740740741,N,166.94594594594594,0.26951805083373803,0.44367751335599803,0.17438902379796017,0.29821920025902543,0.3374204306297556,0.33403140683179533,101.07042253521126,0.1393556742755383,7.953715395823215,2.8586530678322806,294.25384615384615,NA,NA,NA,NA
rangers,2001,0.4506172839506173,N,193.57575757575756,0.2752794301815905,0.4716469943644333,0.19635801502817785,0.29837366938008764,0.34391170945522853,0.3491709455228553,108.07795867251096,0.4988728866624922,12.097996242955544,2.2092673763306196,319.5,NA,NA,NA,NA
blue_jays,2001,0.49382716049382713,N,232.74074074074073,0.26308402291534055,0.4309027689369828,0.16781954169318905,0.29306444939528964,0.3249522597071929,0.3242753023551878,94.27355187778485,0.5927753023551878,2.5187778485041377,1.5774188415022279,389.89666666666665,NA,NA,NA,NA
angels,2002,0.6111111111111112,Y,158.175,0.2821013118381539,0.43272530425162004,0.1507848901533112,0.30348506401137976,0.3404629366208313,0.3357077603919709,104.62067330488384,1.8696696696696695,7.402133712660028,2.675454401770191,322.55277777777775,NA,3.5580217378463,4.618287160100025,3.730978133568486
diamondbacks,2002,0.6049382716049383,N,150.42857142857142,0.26668819246597025,0.423713042101931,0.1568634061411839,0.2968586578031022,0.3453361823361824,0.334602405824628,96.94412788857234,1.0225387780943338,3.8563152896486224,1.8622032288698955,330.48,NA,0.8887360980673227,0.025398645642825398,1.3697144517307214
braves,2002,0.6273291925465838,N,163.78947368421052,0.2604487467866324,0.41146915167095116,0.150959029562982,0.290364235218509,0.3301678984575836,0.32134077763496144,93.543059125964,-0.2671754498714653,2.9520244215938307,2.032101542416452,391.1333333333333,NA,2.709142350695391,3.001277805913748,3.056314784506274
orioles,2002,0.41358024691358025,N,132.52173913043478,0.2465359251968504,0.40334465223097116,0.1567947834645669,0.2707208005249344,0.3085848097112861,0.3104831036745407,89.8267716535433,0.19160104986876644,-2.528920603674541,1.3129101049868765,313.5189189189189,NA,1.4576382454411039,2.9705007392804337,1.0642063010372989
red_sox,2002,0.5740740740740741,N,162.35897435897436,0.2763807643714466,0.44468667087807956,0.16812902716361341,0.3022596336070752,0.3448090650663298,0.3429399873657612,106.96383449147189,0.16606127605811732,7.501184459886292,2.2168035375868604,350.46060606060604,NA,-1.24370904130712,-1.77902321857486,0.7138325101343407
white_sox,2002,0.5,N,177.37142857142857,0.26789078608247424,0.44936936211340206,0.18148920747422678,0.2863287693298969,0.33725225515463914,0.3417396907216495,105.49291237113403,-0.5991945876288659,7.016462628865979,1.774548969072165,421.4740740740741,NA,-2.4375174491589253,-1.3636404720060258,0.013012851157166879
cubs,2002,0.41358024691358025,N,141.86363636363637,0.2457327779557834,0.4139370394104454,0.16820362063441202,0.28259179750080105,0.3201861582826017,0.31856440243511697,93.19737263697533,-0.3387215636014098,3.923069528997116,1.549615507850048,360.121875,NA,-1.8869344839557602,-1.4690105639041808,0.36874479311302427
reds,2002,0.48148148148148145,N,145.4418604651163,0.2528816757275344,0.4077409657818996,0.15493604093380237,0.295647905340582,0.3289152542372881,0.32057499200511674,90.52542372881356,0.7338183562519988,0.5477134633834346,1.5556124080588423,341.86764705882354,NA,1.874895969622146,0.4328106401188358,1.5643387059034037
indians,2002,0.4567901234567901,N,103.37288135593221,0.24922823413674372,0.41469404820462374,0.16542728316117394,0.273062141334645,0.3210241023118544,0.32015904246597804,94.5520577143794,-0.21228070175438601,3.8968683390719803,1.3283980980488603,284.77,NA,-2.205770427312687,-4.360273367721734,-2.8857885274453623
rockies,2002,0.4506172839506173,N,143.37209302325581,0.27387769667477696,0.42472765612327656,0.1508476885644769,0.3101219789132198,0.3365928629359286,0.3310050283860503,82.1860502838605,0.36377939983779395,-4.552895377128955,0.9720194647201946,325.8885714285714,NA,1.2780790077444821,-0.011688858164767741,-0.3948766869616452
tigers,2002,0.3416149068322981,N,103.85964912280701,0.24788108108108106,0.37944391891891893,0.13166739864864865,0.2831574324324324,0.2999425675675676,0.29719070945945947,81.65489864864865,-0.5954898648648648,-5.654222972972973,0.1712668918918919,256.96363636363634,NA,-2.6566324003598467,-7.0628761460007485,0.3690539871223378
marlins,2002,0.4876543209876543,N,152.7560975609756,0.2603434456330832,0.40376017882803766,0.14339022832508383,0.29947932300814306,0.3358251636595881,0.3223175794347757,97.323327478844,0.6648570972377453,5.68047261695673,1.681989461919208,352.90909090909093,NA,-3.7942758133233854,-3.6823336540160603,-3.7784746647614855
astros,2002,0.5185185185185185,N,152.4878048780488,0.2619888035828535,0.4190750159948816,0.15714715291106846,0.29659692898272555,0.33642018554062697,0.32839283429302624,94.29942418426104,-0.23451695457453617,3.8960332693538073,1.7853326935380678,339.8764705882353,NA,-0.453644782144129,-0.6494637698365585,1.2240203816011743
royals,2002,0.38271604938271603,N,119.34615384615384,0.255770705768611,0.3987362230099903,0.14290605865291653,0.2822795681598453,0.3229993554624557,0.31651885272317115,85.00757331614567,0.9650821785368998,-2.516935223976797,1.0871898163068,261.825,NA,-0.8646915221943257,-2.2967738094056704,-0.8381073422785231
dodgers,2002,0.5679012345679012,N,149.90243902439025,0.26341522941750733,0.4099819394728279,0.14663846404165312,0.28974715261959,0.319000488122356,0.31612284412626096,95.79808005206638,-0.4760982753010088,0.8234461438333873,2.030979498861048,353.21818181818185,NA,5.080466712422786,5.606106481027551,9.825824605712874
brewers,2002,0.345679012345679,N,124.14285714285714,0.25251339799441064,0.3898393884596416,0.13748561565017262,0.29528998849252014,0.3197111622554661,0.31117409173105376,86.33289495314811,-1.3955449613677462,-1.6806674338319907,1.0000493177708367,327.21714285714285,NA,0.48197421466491047,-0.2711222208917096,0.8792705073759496
twins,2002,0.5838509316770186,N,147.52380952380952,0.27178453841187866,0.43686781794706264,0.1651213686249193,0.3094267269205939,0.33191655907036793,0.33370367979341514,100.92898644286636,-0.3820529373789541,2.088444157520981,2.257633957391866,320.9138888888889,NA,7.054358558326819,8.170929093661266,6.908682464717532
yankees,2002,0.639751552795031,N,167.81578947368422,0.27514630704092835,0.455831739062255,0.18068700015681355,0.30939799278657676,0.35414128900737024,0.35161957033087665,115.91202759918457,0.3989179865140349,17.431817469029323,3.2093774502116985,414.65714285714284,NA,-3.457114311307104,-5.311180124223602,1.7384345069937293
mets,2002,0.4658385093167702,N,128.125,0.2557988617886179,0.39471626016260164,0.13885918699186992,0.28763252032520326,0.3212869918699187,0.3134523577235772,91.26113821138212,-0.3524552845528456,-1.4124390243902443,1.42409756097561,303.5657894736842,NA,1.751840068191054,2.351690404686153,2.7903337217043935
athletics,2002,0.6358024691358025,N,153.4390243902439,0.2605422031473534,0.43108567795263075,0.170344619297409,0.2834860912414561,0.33906533142584644,0.336414242568749,106.50739151168335,0.6853918295978381,6.359529486568114,1.9297408996979812,322.55,NA,-2.656729461840109,-4.202574536425799,2.4576613569971895
phillies,2002,0.4968944099378882,N,162.12820512820514,0.25850703779851336,0.42338399493911116,0.1650515578048395,0.2920034793610628,0.33780673730823974,0.3299079550846117,100.5411987980389,0.28644630713269026,4.866961885181084,2.0253835204807844,386.40666666666664,NA,-0.22304741808572506,-0.8211611465533388,3.093239755427656
pirates,2002,0.4472049689440994,N,159.18421052631578,0.24490047941808563,0.3848123656802777,0.13986196065465364,0.28097404529674325,0.3185209125475285,0.30781203504711524,84.12663250123987,0.866820962142503,-1.1752190444701598,1.287254091585386,352.91875,NA,-0.2757622383285419,1.2386656274041383,2.9704499730809557
padres,2002,0.4074074074074074,N,104.71186440677967,0.25272385885399806,0.3824174490126254,0.12948947879572678,0.2874729685982519,0.32069456134671415,0.3086171900291356,91.08481709291033,-0.5657494334736161,1.8001780511492393,1.3258659760440272,267.0348837209302,NA,-1.135683424589348,-3.085293180686909,-1.0624555829605786
mariners,2002,0.5740740740740741,N,159.05,0.274854605469978,0.4201606413077648,0.14513171958503615,0.3067659541024835,0.34985664885256207,0.33538274127632817,109.68610499842816,1.486482238289846,9.219034894687205,2.7404118201823326,339.94117647058823,NA,2.4142372646733112,3.3773631545641507,1.1557424481546084
giants,2002,0.5864197530864198,N,165.73684210526315,0.26890616068593204,0.4505030168307399,0.1817008574150524,0.2893274055255637,0.34333359796760876,0.33950428707526203,108.98443950460464,-0.15697046681486188,13.006144807875515,3.0636233724992064,348.3454545454546,NA,2.8835145161771583,4.486922013466876,3.117321289388709
cardinals,2002,0.5987654320987654,N,141.95454545454547,0.268062600064041,0.4255411463336536,0.15744732628882485,0.291699167467179,0.33730723663144413,0.32982180595581173,100.89913544668588,0.40056035862952283,6.824975984630163,2.4112552033301315,361.459375,NA,2.883476318494504,5.4551445006720956,3.4119408559019613
rangers,2002,0.4444444444444444,N,124.15686274509804,0.268777479469362,0.4564211939355654,0.18784238787113075,0.2912368919772584,0.33802953253316487,0.3428288060644346,103.16914087176248,-0.17697409981048648,7.344709412507897,2.1622552116234997,261.56136363636364,NA,1.3632012086033474,-1.0679153580089848,4.8751914816719735
blue_jays,2002,0.48148148148148145,N,138.44444444444446,0.26141861958266455,0.4318139646869984,0.1702271268057785,0.2962916532905297,0.3270937399678973,0.3290817014446228,96.64349919743178,1.035521669341894,4.377624398073836,1.8356982343499197,371.0322580645161,NA,0.4055491524750114,0.7789797905530276,1.036628456958433
angels,2003,0.47530864197530864,N,142.30232558139534,0.2682796208530806,0.41263278313449914,0.14433060957672822,0.29033551233861743,0.3300201013237457,0.3230387318189247,96.46805033502206,-0.09143650923353482,1.9383722830527867,1.7741461023042981,279.10243902439026,2.1716914848993287,4.0300285634387985,5.063752396931927,2.955581655480984
diamondbacks,2003,0.5185185185185185,N,145.6046511627907,0.26344098386839165,0.41667656923814084,0.15315253154448172,0.2938142469254113,0.3287214502475643,0.32181328861204284,86.43922696054943,-0.5172975563009103,-0.19004951285737115,0.8662194537613799,342.18823529411765,-1.2636319878979578,-2.6555396192309964,-6.39445743364049,-0.6455218132805195
braves,2003,0.6234567901234568,N,187.58823529411765,0.2837870805895265,0.4760130134838507,0.1923574788334901,0.3010208529319536,0.3476508309814989,0.3529548447789276,111.89714644089057,1.5104421448730008,17.361523988711195,3.5589526497334587,447.9230769230769,4.832311523269792,2.074071784000236,0.8896927048062105,3.166349747197186
orioles,2003,0.43558282208588955,N,148.5952380952381,0.26845425412594137,0.4064209261336324,0.13810751482134273,0.2954015382150296,0.3233622816856273,0.31776702451530203,94.0735459061048,0.5136035891684025,-1.7989745233135714,1.2084762057362604,351.25757575757575,0.22951300521934168,0.35193825212073376,0.06985302821069227,3.011708030809154
red_sox,2003,0.5864197530864198,N,138.93617021276594,0.2890320061255743,0.49191868300153135,0.20300229709035222,0.3075739663093415,0.35944594180704437,0.363625574272588,120.16049004594181,0.4764624808575804,17.05415007656968,3.0090352220520673,308.2342105263158,-1.2579378292310186,-4.064819354775696,-5.845188166004123,-2.0461849474115557
white_sox,2003,0.5308641975308642,N,153.7,0.2631972999349382,0.44634726740403385,0.18330188679245285,0.2783627195836044,0.3310278139232271,0.3359398178269356,100.98682498373455,-0.9080839297332465,4.685100845803514,2.078188028627196,423.84444444444443,3.1573341023086736,3.6172459252157236,3.622662991371045,5.020954484455379
cubs,2003,0.5432098765432098,N,147.3095238095238,0.2588323904962017,0.41548747373525136,0.15684823016001295,0.2966699531275254,0.3222490706319703,0.3201179893324713,90.59301761758526,-0.9770648133182479,-0.7056408598674644,1.2738322288669792,323.4611111111111,-1.6366384418528759,1.3060842663523864,1.4914712237281476,2.6733188571114437
reds,2003,0.42592592592592593,N,108.96491228070175,0.2446936081146353,0.39637530188375464,0.1516362904524231,0.28603252294316533,0.31707196908710356,0.3116994042827242,83.66559330220576,0.3221220415392046,-1.270842054419578,0.799758492996297,240.87083333333334,0.7477122939334705,-0.8481321441284657,-0.9675809832693902,0.10538640389725411
indians,2003,0.41975308641975306,N,114.5925925925926,0.253971396250808,0.40175080801551394,0.14781189398836458,0.28647882999353586,0.31589932126696835,0.31304217840982546,90.0554298642534,-0.3438914027149321,-2.947979961215255,0.9881060116354233,307.12368421052633,2.461240542555288,2.1227312352462953,2.8196360181403235,2.0293031354108115
rockies,2003,0.4567901234567901,N,125.66,0.2671941747572815,0.44671796912303036,0.17941747572815533,0.3019503421932198,0.34353127486869334,0.34166656056024197,90.3445806143562,-0.15887314976921857,4.395877765398695,1.7516791341715743,241.59787234042554,-0.19129730253366323,-0.44575675838885637,-0.2786368485678054,-0.5889255266680757
tigers,2003,0.2654320987654321,N,141.1860465116279,0.24021726239499258,0.3754160764289244,0.1351811892604184,0.27204990940536977,0.2999183001153023,0.2955961126667765,79.49085817822434,-0.3760665458738264,-6.180695107889969,0.20444737275572394,294.9974358974359,-1.3364218724195778,-3.2561396189681546,-4.930248127619843,-1.7954327357690218
marlins,2003,0.5617283950617284,Y,154.65,0.2658543485289363,0.42123068218558035,0.15515615906886518,0.2934400258648561,0.33218153895893954,0.32675525379890075,98.79987067571936,0.6012447462010992,6.418283220174588,2.487132234076948,398.52758620689656,-0.4679726233635886,2.220171266402318,1.032570281521621,4.629847563930385
astros,2003,0.5370370370370371,N,143.63636363636363,0.26270632911392405,0.43195632911392406,0.169278164556962,0.2896102848101266,0.3352729430379747,0.33235348101265827,96.97768987341772,0.705379746835443,6.95121835443038,2.567958860759494,362.36875,5.353619413925732,4.395845205817106,5.776889327088982,4.383983992272132
royals,2003,0.5123456790123457,N,117.71698113207547,0.2744851739060747,0.4279722711973073,0.153370091360795,0.30109873377143775,0.33639301170059305,0.331653790671582,95.31271037025164,1.3761981086712616,1.1873697707966018,1.3913287385799007,310.92432432432435,-2.5888892752212236,-2.1645692995529062,-5.3710948832588175,0.48715213551590314
dodgers,2003,0.5246913580246914,N,137.1818181818182,0.24295096090125912,0.36837624254473156,0.12537392312789927,0.27286514247846255,0.3017776673293572,0.292899436713055,78.33465871438038,-0.7757952286282307,-7.969499668654738,0.9946322067594434,306.68684210526317,5.3383444453025115,2.7807039573073835,5.235190998450038,9.172215358427367
brewers,2003,0.41975308641975306,N,149.28571428571428,0.2568840510366826,0.4202706539074961,0.16346985645933013,0.29287288676236045,0.32801674641148326,0.32469728867623604,93.30574162679426,-1.4749601275917066,2.3254066985645934,1.2274003189792664,430.0925925925926,-5.184301399354144,-4.39853363775932,-8.11665059244971,-3.6432108802292893
twins,2003,0.5555555555555556,N,150.57142857142858,0.27722501581277675,0.4315578747628084,0.1543995888678052,0.31257416192283366,0.3408750790638836,0.3353701771030993,102.31056293485136,0.6484661606578115,2.238156230234029,1.9133143580012653,324.6333333333333,0.3456977102371906,2.9611507835579984,2.1342486255942714,2.130561754679007
